id,split,diagnostic_type,diagnostic_subtype,source_mode
st_phase1_direct_real_remap_ed61a9d6_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ed61a9d6_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_065abaf6_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_08f6216d_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_08f6216d_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_39a1f5e9_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_64d775e5_00,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_64d775e5_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8043a9d2_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8043a9d2_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_81b6d789_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_81b6d789_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a4ee9fa6_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a4ee9fa6_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d7662688_01,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d7662688_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dea42835_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_eac0e775_00,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_eac0e775_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_f8bbabab_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_f8bbabab_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_single_phase_direct_template_0134_0000,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0001,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0002,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0003,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0004,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0005,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0006,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0007,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0008,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0009,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0010,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0011,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0012,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0013,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0014,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0015,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0016,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0017,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0018,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0019,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0020,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0021,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0022,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0023,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0024,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0025,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0026,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0027,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0028,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0029,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0030,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0031,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0032,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0033,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0034,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0035,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0036,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0037,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0038,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0039,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0040,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0041,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0042,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0043,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0044,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0045,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0046,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0047,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0048,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0049,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0050,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0051,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0052,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0053,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0054,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0055,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0056,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0057,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0058,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0059,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0060,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0061,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0062,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0063,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0064,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0065,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0066,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0067,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0068,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0069,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0070,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0071,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0072,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0073,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0074,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0075,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0076,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0077,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0078,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0079,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0080,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0081,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0082,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0083,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0084,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0085,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0086,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0087,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0088,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0089,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0090,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0091,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0092,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0093,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0094,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0095,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0096,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0097,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0098,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0099,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0100,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0101,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0102,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0103,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0104,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0105,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0106,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0107,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0108,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0109,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0110,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0111,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0112,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0113,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0114,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0115,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0116,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0117,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0118,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0119,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0120,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0121,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0122,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0123,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0124,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0125,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0126,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0127,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0128,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0129,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0130,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0131,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0132,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0133,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0134,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0135,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0136,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0137,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0138,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0139,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0140,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0141,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0142,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0143,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0144,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0145,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0146,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0147,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0148,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0149,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0150,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0151,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0152,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0153,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0154,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0155,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0156,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0157,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0158,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0159,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0160,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0161,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0162,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0163,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0164,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0165,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0166,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0167,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0168,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0169,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0170,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0171,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0172,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0173,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0174,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0175,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0176,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0177,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0178,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0179,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0180,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0181,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0182,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0183,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0184,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0185,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0186,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0187,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0188,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0189,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0190,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0191,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0192,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0193,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0194,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0195,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0196,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0197,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0198,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0199,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0200,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0201,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0202,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0203,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0204,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0205,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0206,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0207,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0208,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0209,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0210,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0211,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0212,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0213,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0214,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0215,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0216,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0217,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0218,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0219,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0220,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0221,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0222,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0223,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0000,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0001,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0002,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0003,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0004,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0005,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
